name,key,issues,datasetKey,publishingOrgKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,extensions,basisOfRecord,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,scientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,dateIdentified,year,month,day,eventDate,modified,lastInterpreted,references,license,identifiers,facts,relations,class,countryCode,country,rightsHolder,identifier,informationWithheld,verbatimEventDate,datasetName,collectionCode,gbifID,occurrenceID,taxonID,recordedBy,catalogNumber,http...unknown.org.occurrenceDetails,institutionCode,rights,eventTime,identificationID,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,geodeticDatum,verbatimLocality,occurrenceRemarks,continent,stateProvince,scientificNameID,county,fieldNumber,eventRemarks,lifeStage,recordNumber,habitat,institutionID,higherGeography,locality,language,type,preparations,higherClassification,identifiedBy,georeferenceSources,individualCount,dynamicProperties,identificationVerificationStatus,locationAccordingTo,locationRemarks,georeferencedDate,nomenclaturalCode,georeferencedBy,georeferenceProtocol,georeferenceVerificationStatus,endDayOfYear,otherCatalogNumbers,organismID,previousIdentifications,identificationQualifier,accessRights,collectionID,verbatimCoordinateSystem,georeferenceRemarks,establishmentMeans,occurrenceStatus,startDayOfYear,disposition,ownerInstitutionCode,sex,infraspecificEpithet,bibliographicCitation,elevation,verbatimElevation
Gambelia sila,1274637347,rdatm,7fd12114-9010-4c13-8f46-990fe04ca882,aa40a1e0-818b-11d9-b6d0-b8a03c50a862,US,DWC_ARCHIVE,2017-12-15T21:57:23.666+0000,2017-12-15T21:57:24.754+0000,51,none,UNKNOWN,5227128,1,44,358,715,5663,2470635,5227128,"Gambelia sila (Stejneger, 1890)",Animalia,Chordata,Squamata,Crotaphytidae,Gambelia,Gambelia sila,Gambelia,sila,SPECIES,NA,1991,8,23,1991-08-23T00:00:00.000+0000,NA,2017-12-15T21:57:25.968+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,Reptilia,US,United States,NatureServe,10-27858-230,NA,NA,NatureServe Network Species Occurrence Data,CA-NHP,1274637347,10-27858-230,NA,NA,10-27858-230,NA,NTSRV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NORTH_AMERICA,California,564570,Kern,27,http://www.natureserve.org/explorer/servlet/NatureServe?searchSpeciesUid=ELEMENT_GLOBAL.2.101103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambelia sila,1274635906,rdatm,7fd12114-9010-4c13-8f46-990fe04ca882,aa40a1e0-818b-11d9-b6d0-b8a03c50a862,US,DWC_ARCHIVE,2017-12-15T21:57:22.877+0000,2017-12-15T21:57:24.193+0000,51,none,HUMAN_OBSERVATION,5227128,1,44,358,715,5663,2470635,5227128,"Gambelia sila (Stejneger, 1890)",Animalia,Chordata,Squamata,Crotaphytidae,Gambelia,Gambelia sila,Gambelia,sila,SPECIES,NA,1991,8,31,1991-08-31T00:00:00.000+0000,NA,2017-12-15T21:57:25.251+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,Reptilia,US,United States,NatureServe,10-65820-230,NA,NA,NatureServe Network Species Occurrence Data,CA-NHP,1274635906,10-65820-230,NA,NA,10-65820-230,NA,NTSRV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NORTH_AMERICA,California,564570,Kern,347,http://www.natureserve.org/explorer/servlet/NatureServe?searchSpeciesUid=ELEMENT_GLOBAL.2.101103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambelia sila,543578312,"cdrep,cdround",cece4fc2-1fec-4bb5-a335-7252548e3f0b,66522820-055c-11d8-b84e-b8a03c50a862,US,DWC_ARCHIVE,2017-09-27T20:54:18.928+0000,2017-09-27T20:54:18.943+0000,66,none,PRESERVED_SPECIMEN,5227129,1,44,358,715,5663,2470635,5227128,"Gambelia silus Stebbins, 1985",Animalia,Chordata,Squamata,Crotaphytidae,Gambelia,Gambelia sila,Gambelia,silus,SPECIES,NA,1991,9,29,1991-09-29T00:00:00.000+0000,2017-09-27T13:48:00.000+0000,2017-09-27T20:56:02.034+0000,NA,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,Reptilia,US,United States,NA,urn:catalog:CAS:HERP:223445,NA,29 Sep 1991,NA,HERP,543578312,urn:catalog:CAS:HERP:223445,NA,D.J. Germano,223445,NA,CAS,NA,NA,NA,35.025867218823905,-118.74587269739905,178.64,WGS84,"CA: Kern Co.; Center Sec. 7; T32S, R30E; Tejon Ranch",California State University Bakersfield Collection.  Ventral incision from mid-jaw line to vent.  Internal organs removed.,NORTH_AMERICA,California,NA,Kern Co.,NA,NA,NA,NA,NA,CAS,North America; USA; California; Kern Co.,"Tejon Ranch, T32S R30E S7 (center)",en,PhysicalObject,Alcohol,Animalia; Chordata; Reptilia; Sauria; Crotaphytidae,NA,1994 USGS 1:24000 Quadrangle.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DMS,Location placed at geographic center of Tejon Ranch building cluster (may not include all ranch lands).,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambelia sila,543578319,"cdrep,cdround",cece4fc2-1fec-4bb5-a335-7252548e3f0b,66522820-055c-11d8-b84e-b8a03c50a862,US,DWC_ARCHIVE,2017-09-27T20:54:18.927+0000,2017-09-27T20:54:18.938+0000,66,none,PRESERVED_SPECIMEN,5227129,1,44,358,715,5663,2470635,5227128,"Gambelia silus Stebbins, 1985",Animalia,Chordata,Squamata,Crotaphytidae,Gambelia,Gambelia sila,Gambelia,silus,SPECIES,NA,1991,9,4,1991-09-04T00:00:00.000+0000,2017-09-27T13:48:00.000+0000,2017-09-27T20:56:02.045+0000,NA,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,Reptilia,US,United States,NA,urn:catalog:CAS:HERP:223451,NA,4 Sep 1991,NA,HERP,543578319,urn:catalog:CAS:HERP:223451,NA,D.J. Germano,223451,NA,CAS,NA,NA,NA,35.12736907934543,-119.63298308242945,569.71,WGS84,"CA: San Luis Obispo Co.; NE 1/4 Sec. 20 T32S, R22E; Elkhorn Plain Ecolgical Reserve",California State University Bakersfield Collection.  Ventral incision from tip of snout to vent.  Internal organs removed.,NORTH_AMERICA,California,NA,San Luis Obispo Co.,NA,NA,NA,NA,NA,CAS,North America; USA; California; San Luis Obispo Co.,"Elkhorn Plain Ecological Reserve, T32S R22E S20 (NE 1/4)",en,PhysicalObject,Alcohol,Animalia; Chordata; Reptilia; Sauria; Crotaphytidae,NA,Terrain Navigator.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DMS,Placed in center of T32S R22E S20 (NE 1/4).,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambelia sila,543578579,"cdrep,cdround",cece4fc2-1fec-4bb5-a335-7252548e3f0b,66522820-055c-11d8-b84e-b8a03c50a862,US,DWC_ARCHIVE,2017-09-27T20:54:19.116+0000,2017-09-27T20:54:19.148+0000,66,none,PRESERVED_SPECIMEN,5227129,1,44,358,715,5663,2470635,5227128,"Gambelia silus Stebbins, 1985",Animalia,Chordata,Squamata,Crotaphytidae,Gambelia,Gambelia sila,Gambelia,silus,SPECIES,NA,1991,9,25,1991-09-25T00:00:00.000+0000,2017-09-27T13:48:00.000+0000,2017-09-27T20:56:02.452+0000,NA,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,Reptilia,US,United States,NA,urn:catalog:CAS:HERP:223686,NA,25 Sep 1991,NA,HERP,543578579,urn:catalog:CAS:HERP:223686,NA,D.J. Germano,223686,NA,CAS,NA,NA,NA,35.025867218823905,-118.74587269739905,178.64,WGS84,"CA: Kern Co.; Tejon Ranch, base of Tehachapi Mtns., T32S, R29E, Section 26.","California State University Bakersfield Collection.  Died in captivity, 5 Jun 1992.  Ventral incision from mid-jaw line to vent.  Internal organs removed.",NORTH_AMERICA,California,NA,Kern Co.,NA,NA,NA,NA,NA,CAS,North America; USA; California; Kern Co.,"Tejon Ranch, base of Tehachapi Mtns, T32S R29E S26",en,PhysicalObject,Alcohol,Animalia; Chordata; Reptilia; Sauria; Crotaphytidae,NA,1994 USGS 1:24000 Quadrangle.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DMS,Location placed at geographic center of Tejon Ranch building cluster (may not include all ranch lands).,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambelia sila,543578311,"cdrep,cdround",cece4fc2-1fec-4bb5-a335-7252548e3f0b,66522820-055c-11d8-b84e-b8a03c50a862,US,DWC_ARCHIVE,2017-09-27T20:54:18.923+0000,2017-09-27T20:54:18.941+0000,66,none,PRESERVED_SPECIMEN,5227129,1,44,358,715,5663,2470635,5227128,"Gambelia silus Stebbins, 1985",Animalia,Chordata,Squamata,Crotaphytidae,Gambelia,Gambelia sila,Gambelia,silus,SPECIES,NA,1991,9,11,1991-09-11T00:00:00.000+0000,2017-09-27T13:48:00.000+0000,2017-09-27T20:56:02.084+0000,NA,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,Reptilia,US,United States,NA,urn:catalog:CAS:HERP:223444,NA,11 Sep 1991,NA,HERP,543578311,urn:catalog:CAS:HERP:223444,NA,D.J. Germano,223444,NA,CAS,NA,NA,NA,35.138170622960644,-119.65621172907487,1137.81,WGS84,"CA: San Luis Obispo Co.; Center Sec. 18; T32S, R22E; Elkhorn Plain",California State University Bakersfield Collection.  Ventral incision from tip of snout to vent.  Internal organs removed.,NORTH_AMERICA,California,NA,San Luis Obispo Co.,NA,NA,NA,NA,NA,CAS,North America; USA; California; San Luis Obispo Co.,"Elkhorn Plain, T32S R22E S18 (center)",en,PhysicalObject,Alcohol,Animalia; Chordata; Reptilia; Sauria; Crotaphytidae,NA,Terrain Navigator.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DMS,Placed in center of T32S R22E S18.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambelia sila,543578562,"cdrep,cdround",cece4fc2-1fec-4bb5-a335-7252548e3f0b,66522820-055c-11d8-b84e-b8a03c50a862,US,DWC_ARCHIVE,2017-09-27T20:54:19.006+0000,2017-09-27T20:54:19.017+0000,66,none,PRESERVED_SPECIMEN,5227129,1,44,358,715,5663,2470635,5227128,"Gambelia silus Stebbins, 1985",Animalia,Chordata,Squamata,Crotaphytidae,Gambelia,Gambelia sila,Gambelia,silus,SPECIES,NA,1991,9,26,1991-09-26T00:00:00.000+0000,2017-09-27T13:48:00.000+0000,2017-09-27T20:56:02.240+0000,NA,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,Reptilia,US,United States,NA,urn:catalog:CAS:HERP:223670,NA,26 Sep 1991,NA,HERP,543578562,urn:catalog:CAS:HERP:223670,NA,D.J. Germano,223670,NA,CAS,NA,NA,NA,35.025867218823905,-118.74587269739905,178.64,WGS84,"CA: Kern Co.; Tejon Ranch, base of Tehachapi Mtns., T32S, R29E, Section 26.","California State University Bakersfield Collection.  Ventral incision from mid-jaw line to vent.  Internal organs removed.  Dead in captivity, 1 Jul 1994.",NORTH_AMERICA,California,NA,Kern Co.,NA,NA,NA,NA,NA,CAS,North America; USA; California; Kern Co.,"Tejon Ranch, base of Tehachapi Mtns, T32S R29E S26",en,PhysicalObject,Alcohol,Animalia; Chordata; Reptilia; Sauria; Crotaphytidae,NA,1994 USGS 1:24000 Quadrangle.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DMS,Location placed at geographic center of Tejon Ranch building cluster (may not include all ranch lands).,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambelia sila,543578307,"cdrep,cdround",cece4fc2-1fec-4bb5-a335-7252548e3f0b,66522820-055c-11d8-b84e-b8a03c50a862,US,DWC_ARCHIVE,2017-09-27T20:54:18.886+0000,2017-09-27T20:54:18.904+0000,66,none,PRESERVED_SPECIMEN,5227129,1,44,358,715,5663,2470635,5227128,"Gambelia silus Stebbins, 1985",Animalia,Chordata,Squamata,Crotaphytidae,Gambelia,Gambelia sila,Gambelia,silus,SPECIES,NA,1991,9,30,1991-09-30T00:00:00.000+0000,2017-09-27T13:48:00.000+0000,2017-09-27T20:56:01.989+0000,NA,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,Reptilia,US,United States,NA,urn:catalog:CAS:HERP:223440,NA,30 Sep 1991,NA,HERP,543578307,urn:catalog:CAS:HERP:223440,NA,D.J. Germano,223440,NA,CAS,NA,NA,NA,35.025867218823905,-118.74587269739905,178.64,WGS84,"CA: Kern Co.; Tejon Ranch, base of Tehachapi Mtns., T32S, R29E, Sec 26","California State University Bakersfield Collection.  Died in captivity, 18 Mar 1998.",NORTH_AMERICA,California,NA,Kern Co.,NA,NA,ADULT,NA,NA,CAS,North America; USA; California; Kern Co.,"Tejon Ranch, base of Tehachapi Mtns, T32S R29E S26",en,PhysicalObject,Alcohol,Animalia; Chordata; Reptilia; Sauria; Crotaphytidae,NA,1994 USGS 1:24000 Quadrangle.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DMS,Location placed at geographic center of Tejon Ranch building cluster (may not include all ranch lands).,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambelia sila,543578565,"cdrep,cdround",cece4fc2-1fec-4bb5-a335-7252548e3f0b,66522820-055c-11d8-b84e-b8a03c50a862,US,DWC_ARCHIVE,2017-09-27T20:54:19.035+0000,2017-09-27T20:54:19.052+0000,66,none,PRESERVED_SPECIMEN,5227129,1,44,358,715,5663,2470635,5227128,"Gambelia silus Stebbins, 1985",Animalia,Chordata,Squamata,Crotaphytidae,Gambelia,Gambelia sila,Gambelia,silus,SPECIES,NA,1991,10,2,1991-10-02T00:00:00.000+0000,2017-09-27T13:48:00.000+0000,2017-09-27T20:56:02.281+0000,NA,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,Reptilia,US,United States,NA,urn:catalog:CAS:HERP:223673,NA,2 Oct 1991,NA,HERP,543578565,urn:catalog:CAS:HERP:223673,NA,D.J. Germano,223673,NA,CAS,NA,NA,NA,35.025867218823905,-118.74587269739905,178.64,WGS84,"CA: Kern Co.; Tejon Ranch, base of Tehachapi Mtns., T32S, R29E, Section 26.","California State University Bakersfield Collection.  Ventral incision from mid-jaw line to vent.  Internal organs removed.  Died in captivity, 27 Aug 1995.",NORTH_AMERICA,California,NA,Kern Co.,NA,NA,NA,NA,NA,CAS,North America; USA; California; Kern Co.,"Tejon Ranch, base of Tehachapi Mtns, T32S R29E S26",en,PhysicalObject,Alcohol,Animalia; Chordata; Reptilia; Sauria; Crotaphytidae,NA,1994 USGS 1:24000 Quadrangle.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DMS,Location placed at geographic center of Tejon Ranch building cluster (may not include all ranch lands).,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambelia sila,476670189,,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,b4640710-8e03-11d8-b956-b8a03c50a862,US,DWC_ARCHIVE,2018-01-04T23:51:40.097+0000,2017-11-15T19:12:35.109+0000,150,none,PRESERVED_SPECIMEN,4287404,1,44,358,715,5663,2470635,5227128,"Crotaphytus silus Stejneger, 1890",Animalia,Chordata,Squamata,Crotaphytidae,Gambelia,Gambelia sila,Crotaphytus,silus,SPECIES,NA,1991,10,10,1991-10-10T00:00:00.000+0000,2015-06-03T17:29:20.000+0000,2017-11-15T19:16:23.472+0000,http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-27096,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,Reptilia,US,United States,President and Fellows of Harvard College,MCZ:Herp:R-27096,NA,10/10/1991-10/10/1991,NA,Herp,476670189,MCZ:Herp:R-27096,NA,E. W. Nelson,R-27096,NA,MCZ,NA,NA,NA,NA,NA,NA,NA,"Paso,California",NA,NORTH_AMERICA,California,NA,NA,NA,NA,NA,18313,NA,b4640710-8e03-11d8-b956-b8a03c50a862,North America: United States: California,"Paso,California",en,PhysicalObject,whole animal (ethanol),Animalia Chordata Reptilia Lepidosauromorpha Squamata Sauria Iguanidae Crotaphytus silus,Catalog,NA,1,{},NA,NA,NA,NA,ICZN,NA,NA,NA,NA,collector number=18313; muse location number=ZR27096,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,unknown,"Museum of Comparative Zoology, Harvard University",NA,NA,NA,NA,NA
Gambelia sila,543578560,"cdrep,cdround",cece4fc2-1fec-4bb5-a335-7252548e3f0b,66522820-055c-11d8-b84e-b8a03c50a862,US,DWC_ARCHIVE,2017-09-27T20:54:18.962+0000,2017-09-27T20:54:18.972+0000,66,none,PRESERVED_SPECIMEN,5227129,1,44,358,715,5663,2470635,5227128,"Gambelia silus Stebbins, 1985",Animalia,Chordata,Squamata,Crotaphytidae,Gambelia,Gambelia sila,Gambelia,silus,SPECIES,NA,1991,10,2,1991-10-02T00:00:00.000+0000,2017-09-27T13:48:00.000+0000,2017-09-27T20:56:02.116+0000,NA,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,Reptilia,US,United States,NA,urn:catalog:CAS:HERP:223669,NA,2 Oct 1991,NA,HERP,543578560,urn:catalog:CAS:HERP:223669,NA,D.J. Germano,223669,NA,CAS,NA,NA,NA,35.025867218823905,-118.74587269739905,178.64,WGS84,"CA: Kern Co.; Tejon Ranch, base of Tehachapi Mtns., T32S, R29E, Section 26.","California State University Bakersfield Collection.  Ventral incision from mid-jaw line to vent.  Internal organs removed.  Died in captivity, 15 Apr 1994.",NORTH_AMERICA,California,NA,Kern Co.,NA,NA,NA,NA,NA,CAS,North America; USA; California; Kern Co.,"Tejon Ranch, base of Tehachapi Mtns, T32S R29E S26",en,PhysicalObject,Alcohol,Animalia; Chordata; Reptilia; Sauria; Crotaphytidae,NA,1994 USGS 1:24000 Quadrangle.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DMS,Location placed at geographic center of Tejon Ranch building cluster (may not include all ranch lands).,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambelia sila,543578564,"cdrep,cdround",cece4fc2-1fec-4bb5-a335-7252548e3f0b,66522820-055c-11d8-b84e-b8a03c50a862,US,DWC_ARCHIVE,2017-09-27T20:54:19.027+0000,2017-09-27T20:54:19.050+0000,66,none,PRESERVED_SPECIMEN,5227129,1,44,358,715,5663,2470635,5227128,"Gambelia silus Stebbins, 1985",Animalia,Chordata,Squamata,Crotaphytidae,Gambelia,Gambelia sila,Gambelia,silus,SPECIES,NA,1991,10,NA,1991-10-01T00:00:00.000+0000,2017-09-27T13:48:00.000+0000,2017-09-27T20:56:02.214+0000,NA,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,Reptilia,US,United States,NA,urn:catalog:CAS:HERP:223672,NA,Oct 1991,NA,HERP,543578564,urn:catalog:CAS:HERP:223672,NA,D.J. Germano,223672,NA,CAS,NA,NA,NA,35.025867218823905,-118.74587269739905,178.64,WGS84,"CA: Kern Co.; Tejon Ranch, base of Tehachapi Mtns., T32S, R29E, Section 26.","California State University Bakersfield Collection.  Ventral incision from mid-jaw line to vent.  Internal organs removed.  Died in captivity, Feb 1996.",NORTH_AMERICA,California,NA,Kern Co.,NA,NA,NA,NA,NA,CAS,North America; USA; California; Kern Co.,"Tejon Ranch, base of Tehachapi Mtns, T32S R29E S26",en,PhysicalObject,Alcohol,Animalia; Chordata; Reptilia; Sauria; Crotaphytidae,NA,1994 USGS 1:24000 Quadrangle.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DMS,Location placed at geographic center of Tejon Ranch building cluster (may not include all ranch lands).,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambelia sila,543578563,"cdrep,cdround",cece4fc2-1fec-4bb5-a335-7252548e3f0b,66522820-055c-11d8-b84e-b8a03c50a862,US,DWC_ARCHIVE,2017-09-27T20:54:19.017+0000,2017-09-27T20:54:19.028+0000,66,none,PRESERVED_SPECIMEN,5227129,1,44,358,715,5663,2470635,5227128,"Gambelia silus Stebbins, 1985",Animalia,Chordata,Squamata,Crotaphytidae,Gambelia,Gambelia sila,Gambelia,silus,SPECIES,NA,1991,10,1,1991-10-01T00:00:00.000+0000,2017-09-27T13:48:00.000+0000,2017-09-27T20:56:02.264+0000,NA,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,Reptilia,US,United States,NA,urn:catalog:CAS:HERP:223671,NA,1 Oct 1991,NA,HERP,543578563,urn:catalog:CAS:HERP:223671,NA,D.J. Germano,223671,NA,CAS,NA,NA,NA,35.025867218823905,-118.74587269739905,178.64,WGS84,"CA: Kern Co.; Tejon Ranch, base of Tehachapi Mtns., T32S, R29E, Section 26.","California State University Bakersfield Collection.  Ventral incision from mid-jaw line to vent.  Internal organs removed.  Dead in captivity, Feb 1996.",NORTH_AMERICA,California,NA,Kern Co.,NA,NA,NA,NA,NA,CAS,North America; USA; California; Kern Co.,"Tejon Ranch, base of Tehachapi Mtns, T32S R29E S26",en,PhysicalObject,Alcohol,Animalia; Chordata; Reptilia; Sauria; Crotaphytidae,NA,1994 USGS 1:24000 Quadrangle.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DMS,Location placed at geographic center of Tejon Ranch building cluster (may not include all ranch lands).,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambelia sila,543578566,"cdrep,cdround",cece4fc2-1fec-4bb5-a335-7252548e3f0b,66522820-055c-11d8-b84e-b8a03c50a862,US,DWC_ARCHIVE,2017-09-27T20:54:19.033+0000,2017-09-27T20:54:19.054+0000,66,none,PRESERVED_SPECIMEN,5227129,1,44,358,715,5663,2470635,5227128,"Gambelia silus Stebbins, 1985",Animalia,Chordata,Squamata,Crotaphytidae,Gambelia,Gambelia sila,Gambelia,silus,SPECIES,NA,1991,10,NA,1991-10-01T00:00:00.000+0000,2017-09-27T13:48:00.000+0000,2017-09-27T20:56:02.327+0000,NA,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,Reptilia,US,United States,NA,urn:catalog:CAS:HERP:223674,NA,Oct 1991,NA,HERP,543578566,urn:catalog:CAS:HERP:223674,NA,D.J. Germano,223674,NA,CAS,NA,NA,NA,35.025867218823905,-118.74587269739905,178.64,WGS84,"CA: Kern Co.; Tejon Ranch, base of Tehachapi Mtns., T32S, R29E, Section 26.","California State University Bakersfield Collection.  Ventral incision from snout to vent.  Internal organs removed.  Died in captivity, 5 Jun 1995.",NORTH_AMERICA,California,NA,Kern Co.,NA,NA,NA,NA,NA,CAS,North America; USA; California; Kern Co.,"Tejon Ranch, base of Tehachapi Mtns, T32S R29E S26",en,PhysicalObject,Alcohol,Animalia; Chordata; Reptilia; Sauria; Crotaphytidae,NA,1994 USGS 1:24000 Quadrangle.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DMS,Location placed at geographic center of Tejon Ranch building cluster (may not include all ranch lands).,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambelia sila,1274633273,rdatm,7fd12114-9010-4c13-8f46-990fe04ca882,aa40a1e0-818b-11d9-b6d0-b8a03c50a862,US,DWC_ARCHIVE,2017-12-15T21:57:21.559+0000,2017-12-15T21:57:22.765+0000,51,none,HUMAN_OBSERVATION,5227128,1,44,358,715,5663,2470635,5227128,"Gambelia sila (Stejneger, 1890)",Animalia,Chordata,Squamata,Crotaphytidae,Gambelia,Gambelia sila,Gambelia,sila,SPECIES,NA,1991,NA,NA,1991-01-01T00:00:00.000+0000,NA,2017-12-15T21:57:23.787+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,Reptilia,US,United States,NatureServe,10-65782-230,NA,NA,NatureServe Network Species Occurrence Data,CA-NHP,1274633273,10-65782-230,NA,NA,10-65782-230,NA,NTSRV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NORTH_AMERICA,California,564570,Kern,333,http://www.natureserve.org/explorer/servlet/NatureServe?searchSpeciesUid=ELEMENT_GLOBAL.2.101103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambelia sila,1274633866,rdatm,7fd12114-9010-4c13-8f46-990fe04ca882,aa40a1e0-818b-11d9-b6d0-b8a03c50a862,US,DWC_ARCHIVE,2017-12-15T21:57:21.724+0000,2017-12-15T21:57:22.924+0000,51,none,HUMAN_OBSERVATION,5227128,1,44,358,715,5663,2470635,5227128,"Gambelia sila (Stejneger, 1890)",Animalia,Chordata,Squamata,Crotaphytidae,Gambelia,Gambelia sila,Gambelia,sila,SPECIES,NA,1991,NA,NA,1991-01-01T00:00:00.000+0000,NA,2017-12-15T21:57:24.299+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,Reptilia,US,United States,NatureServe,10-65787-230,NA,NA,NatureServe Network Species Occurrence Data,CA-NHP,1274633866,10-65787-230,NA,NA,10-65787-230,NA,NTSRV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NORTH_AMERICA,California,564570,Kern,337,http://www.natureserve.org/explorer/servlet/NatureServe?searchSpeciesUid=ELEMENT_GLOBAL.2.101103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambelia sila,1274633581,rdatm,7fd12114-9010-4c13-8f46-990fe04ca882,aa40a1e0-818b-11d9-b6d0-b8a03c50a862,US,DWC_ARCHIVE,2017-12-15T21:57:21.745+0000,2017-12-15T21:57:23.155+0000,51,none,HUMAN_OBSERVATION,5227128,1,44,358,715,5663,2470635,5227128,"Gambelia sila (Stejneger, 1890)",Animalia,Chordata,Squamata,Crotaphytidae,Gambelia,Gambelia sila,Gambelia,sila,SPECIES,NA,1991,NA,NA,1991-01-01T00:00:00.000+0000,NA,2017-12-15T21:57:24.316+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,Reptilia,US,United States,NatureServe,10-65785-230,NA,NA,NatureServe Network Species Occurrence Data,CA-NHP,1274633581,10-65785-230,NA,NA,10-65785-230,NA,NTSRV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NORTH_AMERICA,California,564570,Kern,336,http://www.natureserve.org/explorer/servlet/NatureServe?searchSpeciesUid=ELEMENT_GLOBAL.2.101103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
