name,key,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,extensions,basisOfRecord,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,scientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,dateIdentified,coordinateUncertaintyInMeters,year,month,day,eventDate,modified,lastInterpreted,references,license,identifiers,facts,relations,geodeticDatum,class,countryCode,country,rightsHolder,identifier,informationWithheld,verbatimEventDate,datasetName,collectionCode,verbatimLocality,gbifID,occurrenceID,taxonID,recordedBy,catalogNumber,http...unknown.org.occurrenceDetails,institutionCode,rights,eventTime,identificationID,individualCount,sex,continent,stateProvince,institutionID,dynamicProperties,county,identificationVerificationStatus,language,type,preparations,locationAccordingTo,identifiedBy,georeferencedDate,higherGeography,nomenclaturalCode,georeferencedBy,georeferenceProtocol,georeferenceVerificationStatus,endDayOfYear,locality,verbatimCoordinateSystem,otherCatalogNumbers,organismID,previousIdentifications,identificationQualifier,accessRights,higherClassification,collectionID,georeferenceSources,occurrenceRemarks,locationRemarks,eventRemarks,recordNumber,scientificNameID,fieldNumber,elevation,elevationAccuracy,startDayOfYear,establishmentMeans,occurrenceStatus,georeferenceRemarks,bibliographicCitation,reproductiveCondition,verbatimElevation,island,vernacularName,parentNameUsage,lifeStage,typeStatus,ownerInstitutionCode,datasetID,disposition,fieldNotes,latestEraOrHighestErathem,formation,lowestBiostratigraphicZone,highestBiostratigraphicZone,latestEpochOrHighestSeries,geologicalContextID,latestEonOrHighestEonothem,earliestEonOrLowestEonothem,latestPeriodOrHighestSystem,earliestEraOrLowestErathem,earliestEpochOrLowestSeries,locationID,earliestPeriodOrLowestSystem
Dipodomys ingens,1145808615,35.1153666818343,-119.73025116576642,cdrep,0daed095-478a-4af6-abf5-18acb790fbb2,8edbbde0-055e-11d8-b850-b8a03c50a862,US,DWC_ARCHIVE,2018-01-04T08:54:02.955+0000,2017-06-04T01:39:30.242+0000,78,none,PRESERVED_SPECIMEN,2439550,1,44,359,1459,5504,2439509,2439550,"Dipodomys ingens (Merriam, 1904)",Animalia,Chordata,Rodentia,Heteromyidae,Dipodomys,Dipodomys ingens,Dipodomys,ingens,SPECIES,NA,30,2009,4,12,2009-04-12T00:00:00.000+0000,2017-04-26T10:28:31.000+0000,2017-06-04T01:46:37.776+0000,http://arctos.database.museum/guid/MVZ:Mamm:228897,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,WGS84,Mammalia,US,United States,NA,http://arctos.database.museum/guid/MVZ:Mamm:228897?seid=1923917,NA,12 April 2009,NA,Mammal specimens,"Carrizo Plain National Monument, Center Well pasture, San Luis Obispo County, California, Zone 11N, 35.1136855411058 -119.728606045481 Garmin e-Trek",1145808615,http://arctos.database.museum/guid/MVZ:Mamm:228897?seid=1923917,NA,Collector(s): Laura Prugh; Preparator(s): Christopher J. Conroy,228897,NA,MVZ,NA,NA,NA,1,MALE,NORTH_AMERICA,California,urn:lsid:biocol.org:col:34777,sex=male ; total length=350 mm; tail length=195 mm; hind foot with claw=50 mm; ear from notch=15 mm; weight=135 g,San Luis Obispo County,expert,en,PhysicalObject,skin; skull; tissue (frozen),Christopher J. Conroy,Christopher J. Conroy,2013-02-28 00:00:00.0,"North America, United States, California, San Luis Obispo County",ICZN,Christopher J. Conroy,MaNIS georeferencing guidelines,checked by curator,102,"Center Well Pasture, Carrizo Plain National Monument",decimal degrees,preparator number=2821,http://arctos.database.museum/guid/MVZ:Mamm:228897,<i>Dipodomys ingens</i> (accepted ID) identified by Christopher J. Conroy; method: expert,A,http://www.vertnet.org/resources/norms.html,Animalia; Chordata; Mammalia; Rodentia; Heteromyidae; Dipodomyinae;,urn:lsid:biocol.org:col:34904,GPS,tag 3151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dipodomys ingens,1145808643,35.06478029521591,-119.6933787764557,cdrep,0daed095-478a-4af6-abf5-18acb790fbb2,8edbbde0-055e-11d8-b850-b8a03c50a862,US,DWC_ARCHIVE,2018-01-04T08:54:02.960+0000,2017-06-04T01:39:30.251+0000,78,none,PRESERVED_SPECIMEN,2439550,1,44,359,1459,5504,2439509,2439550,"Dipodomys ingens (Merriam, 1904)",Animalia,Chordata,Rodentia,Heteromyidae,Dipodomys,Dipodomys ingens,Dipodomys,ingens,SPECIES,NA,30,2009,5,29,2009-05-29T00:00:00.000+0000,2017-04-12T15:49:30.000+0000,2017-06-04T01:46:37.860+0000,http://arctos.database.museum/guid/MVZ:Mamm:228895,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,WGS84,Mammalia,US,United States,NA,http://arctos.database.museum/guid/MVZ:Mamm:228895?seid=1923915,NA,29 May 2009,NA,Mammal specimens,"Carrizo Plain National Monument, Swain pasture, San Luis Obispo County, California, Zone 11N, 35.0630971539077 -119.691736340457 Garmin e-Trek",1145808643,http://arctos.database.museum/guid/MVZ:Mamm:228895?seid=1923915,NA,Collector(s): Laura Prugh; Preparator(s): Christopher J. Conroy,228895,NA,MVZ,NA,NA,NA,1,MALE,NORTH_AMERICA,California,urn:lsid:biocol.org:col:34777,sex=male ; total length=328 mm; tail length=185 mm; hind foot with claw=44 mm; ear from notch=15 mm; weight=130 g,San Luis Obispo County,expert,en,PhysicalObject,"tissue (frozen); whole organism (formalin-fixed, 70% ethanol)",Christopher J. Conroy,Christopher J. Conroy,2013-02-28 00:00:00.0,"North America, United States, California, San Luis Obispo County",ICZN,Christopher J. Conroy,MaNIS georeferencing guidelines,checked by curator,149,"Swain Pasture, Carrizo Plain National Monument",decimal degrees,preparator number=2994,http://arctos.database.museum/guid/MVZ:Mamm:228895,<i>Dipodomys ingens</i> (accepted ID) identified by Christopher J. Conroy; method: expert,A,http://www.vertnet.org/resources/norms.html,Animalia; Chordata; Mammalia; Rodentia; Heteromyidae; Dipodomyinae;,urn:lsid:biocol.org:col:34904,GPS,Ear tag 3905.,NA,Died during handling.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dipodomys ingens,1145804305,NA,NA,,0daed095-478a-4af6-abf5-18acb790fbb2,8edbbde0-055e-11d8-b850-b8a03c50a862,US,DWC_ARCHIVE,2018-01-04T08:54:01.771+0000,2017-06-04T01:39:26.585+0000,78,none,PRESERVED_SPECIMEN,2439550,1,44,359,1459,5504,2439509,2439550,"Dipodomys ingens (Merriam, 1904)",Animalia,Chordata,Rodentia,Heteromyidae,Dipodomys,Dipodomys ingens,Dipodomys,ingens,SPECIES,2008-03-04T00:00:00.000+0000,NA,2008,3,4,2008-03-04T00:00:00.000+0000,2016-05-13T13:00:50.000+0000,2017-06-04T01:46:30.981+0000,http://arctos.database.museum/guid/MVZ:Mamm:225008,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,NA,Mammalia,US,United States,NA,http://arctos.database.museum/guid/MVZ:Mamm:225008?seid=1153303,NA,4 March 2008,NA,Mammal specimens,"Soda Lake Rd, 2 mi S jct Silver Gate Rd, Carrizo Plain National Monument, San Luis Obispo Co., California",1145804305,http://arctos.database.museum/guid/MVZ:Mamm:225008?seid=1153303,NA,Collector(s): Laura Prugh; Preparator(s): Jessica A. Castillo,225008,NA,MVZ,NA,NA,NA,1,FEMALE,NORTH_AMERICA,California,urn:lsid:biocol.org:col:34777,sex=female ; hind foot with claw=52 mm; ear from notch=15 mm; weight=150.6 g,San Luis Obispo County,expert,en,PhysicalObject,skin; skull; tissue (frozen); tissue (frozen); tissue (frozen); tissue (frozen); skeleton,unknown,James L. Patton,2012-07-08 00:00:00.0,"North America, United States, California, San Luis Obispo County",ICZN,unknown,NA,unverified,64,"Soda Lake Rd, 2 mi S jct Silver Gate Rd, Carrizo Plain National Monument",NA,collector number=425,http://arctos.database.museum/guid/MVZ:Mamm:225008,<i>Dipodomys ingens</i> (accepted ID) identified by James L. Patton on 2008-03-04; method: expert,A,http://www.vertnet.org/resources/norms.html,Animalia; Chordata; Mammalia; Rodentia; Heteromyidae; Dipodomyinae;,urn:lsid:biocol.org:col:34904,NA,salvaged by John Roser,NA,NA,425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dipodomys ingens,1145804310,35.10650190552504,-119.7317761038491,"cdrep,cdround",0daed095-478a-4af6-abf5-18acb790fbb2,8edbbde0-055e-11d8-b850-b8a03c50a862,US,DWC_ARCHIVE,2018-01-04T08:54:01.756+0000,2017-08-07T07:38:59.106+0000,78,none,PRESERVED_SPECIMEN,2439550,1,44,359,1459,5504,2439509,2439550,"Dipodomys ingens (Merriam, 1904)",Animalia,Chordata,Rodentia,Heteromyidae,Dipodomys,Dipodomys ingens,Dipodomys,ingens,SPECIES,2008-04-20T00:00:00.000+0000,30,2008,4,20,2008-04-20T00:00:00.000+0000,2017-07-25T20:29:14.000+0000,2017-08-07T07:40:01.454+0000,http://arctos.database.museum/guid/MVZ:Mamm:225005,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,WGS84,Mammalia,US,United States,NA,http://arctos.database.museum/guid/MVZ:Mamm:225005?seid=732830,NA,20 April 2008,NA,Mammal specimens,"Center Well Pasture, Carrizo Plain National Monument, San Luis Obispo Co., California",1145804310,http://arctos.database.museum/guid/MVZ:Mamm:225005?seid=732830,NA,Collector(s): Laura Prugh; Preparator(s): Ann Trapaga,225005,NA,MVZ,NA,NA,NA,1,MALE,NORTH_AMERICA,California,urn:lsid:biocol.org:col:34777,sex=male ; total length=306 mm; tail length=173 mm; hind foot with claw=50 mm; ear from notch=14 mm; weight=111.7 g,San Luis Obispo County,expert,en,PhysicalObject,"skin; skull; tissue (frozen); tissue (frozen); phallus (ethanol); skeleton, postcranial",Laura Prugh,James L. Patton,2008-04-20 00:00:00.0,"North America, United States, California, San Luis Obispo County",ICZN,Laura Prugh,MaNIS georeferencing guidelines,verified by collector,111,"Center Well Pasture, Carrizo Plain National Monument",UTM,collector number=13,http://arctos.database.museum/guid/MVZ:Mamm:225005,<i>Dipodomys ingens</i> (accepted ID) identified by James L. Patton on 2008-04-20; method: expert,A,http://www.vertnet.org/resources/norms.html,Animalia; Chordata; Mammalia; Rodentia; Heteromyidae; Dipodomyinae;,urn:lsid:biocol.org:col:34904,Garmin e-Trek,salvaged by Nathan Petersen; permits under Laura Prugh,NA,GPS coordinates are switched. The Easting UTMs should be switched with the Northing UTMs.,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dipodomys ingens,1145804283,35.10650190552504,-119.7317761038491,"cdrep,cdround",0daed095-478a-4af6-abf5-18acb790fbb2,8edbbde0-055e-11d8-b850-b8a03c50a862,US,DWC_ARCHIVE,2018-01-04T08:54:01.748+0000,2017-06-04T01:39:26.566+0000,78,none,PRESERVED_SPECIMEN,2439550,1,44,359,1459,5504,2439509,2439550,"Dipodomys ingens (Merriam, 1904)",Animalia,Chordata,Rodentia,Heteromyidae,Dipodomys,Dipodomys ingens,Dipodomys,ingens,SPECIES,2008-04-20T00:00:00.000+0000,30,2008,4,20,2008-04-20T00:00:00.000+0000,2017-04-26T10:52:04.000+0000,2017-06-04T01:46:30.918+0000,http://arctos.database.museum/guid/MVZ:Mamm:225006,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,WGS84,Mammalia,US,United States,NA,http://arctos.database.museum/guid/MVZ:Mamm:225006?seid=591061,NA,20 April 2008,NA,Mammal specimens,"Center Well Pasture, Carrizo Plain National Monument, San Luis Obispo Co., California",1145804283,http://arctos.database.museum/guid/MVZ:Mamm:225006?seid=591061,NA,Collector(s): Laura Prugh; Preparator(s): Jessica A. Castillo,225006,NA,MVZ,NA,NA,NA,1,FEMALE,NORTH_AMERICA,California,urn:lsid:biocol.org:col:34777,sex=female ; total length=335 mm; tail length=182 mm; hind foot with claw=49 mm; ear from notch=15 mm; weight=148.1 g,San Luis Obispo County,expert,en,PhysicalObject,"skin; skull; tissue (frozen); tissue (frozen); tissue (frozen); carcass (formalin-fixed, 70% ethanol)",Laura Prugh,James L. Patton,2008-04-20 00:00:00.0,"North America, United States, California, San Luis Obispo County",ICZN,Laura Prugh,MaNIS georeferencing guidelines,verified by collector,111,"Center Well Pasture, Carrizo Plain National Monument",UTM,collector number=424,http://arctos.database.museum/guid/MVZ:Mamm:225006,<i>Dipodomys ingens</i> (accepted ID) identified by James L. Patton on 2008-04-20; method: expert,A,http://www.vertnet.org/resources/norms.html,Animalia; Chordata; Mammalia; Rodentia; Heteromyidae; Dipodomyinae;,urn:lsid:biocol.org:col:34904,Garmin e-Trek,salvaged by Laura Prugh,NA,GPS coordinates are switched. The Easting UTMs should be switched with the Northing UTMs.,424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dipodomys ingens,1145804288,35.12027159019773,-119.72505010090724,"cdrep,cdround",0daed095-478a-4af6-abf5-18acb790fbb2,8edbbde0-055e-11d8-b850-b8a03c50a862,US,DWC_ARCHIVE,2018-01-04T08:54:01.750+0000,2017-06-04T01:39:26.635+0000,78,none,PRESERVED_SPECIMEN,2439550,1,44,359,1459,5504,2439509,2439550,"Dipodomys ingens (Merriam, 1904)",Animalia,Chordata,Rodentia,Heteromyidae,Dipodomys,Dipodomys ingens,Dipodomys,ingens,SPECIES,2008-06-10T00:00:00.000+0000,30,2008,6,10,2008-06-10T00:00:00.000+0000,2017-04-26T11:07:11.000+0000,2017-06-04T01:46:31.021+0000,http://arctos.database.museum/guid/MVZ:Mamm:225007,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,WGS84,Mammalia,US,United States,NA,http://arctos.database.museum/guid/MVZ:Mamm:225007?seid=1192098,NA,10 June 2008,NA,Mammal specimens,"Center Well Pasture, Carrizo Plain National Monument, San Luis Obispo Co., California",1145804288,http://arctos.database.museum/guid/MVZ:Mamm:225007?seid=1192098,NA,Collector(s): Laura Prugh; Preparator(s): Monica J. Albe,225007,NA,MVZ,NA,NA,NA,1,MALE,NORTH_AMERICA,California,urn:lsid:biocol.org:col:34777,sex=male ; total length=325 mm; tail length=182 mm; hind foot with claw=50 mm; ear from notch=15 mm; weight=129.2 g,San Luis Obispo County,expert,en,PhysicalObject,"skin; skull; tissue (frozen); tissue (frozen); tissue (frozen); phallus (formalin-fixed, 70% ethanol); carcass (formalin-fixed, 70% ethanol)",Laura Prugh,James L. Patton,2008-06-10 00:00:00.0,"North America, United States, California, San Luis Obispo County",ICZN,Laura Prugh,BioGeoMancer,unverified,162,"Center Well Pasture, Carrizo Plain National Monument",UTM,collector number=367,http://arctos.database.museum/guid/MVZ:Mamm:225007,<i>Dipodomys ingens</i> (accepted ID) identified by James L. Patton on 2008-06-10; method: expert,A,http://www.vertnet.org/resources/norms.html,Animalia; Chordata; Mammalia; Rodentia; Heteromyidae; Dipodomyinae;,urn:lsid:biocol.org:col:34904,Garmin e-Trek,salvaged by Nathan Petersen; permits to Laura Prugh,NA,GPS coordinates are switched. The Easting UTMs should be switched with the Northing UTMs.,367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dipodomys ingens,1145808598,35.113566729101215,-119.73030814744425,cdrep,0daed095-478a-4af6-abf5-18acb790fbb2,8edbbde0-055e-11d8-b850-b8a03c50a862,US,DWC_ARCHIVE,2018-01-04T08:54:02.989+0000,2017-06-04T01:39:30.261+0000,78,none,PRESERVED_SPECIMEN,2439550,1,44,359,1459,5504,2439509,2439550,"Dipodomys ingens (Merriam, 1904)",Animalia,Chordata,Rodentia,Heteromyidae,Dipodomys,Dipodomys ingens,Dipodomys,ingens,SPECIES,NA,30,2007,5,1,2007-05-01T00:00:00.000+0000,2017-04-26T10:28:32.000+0000,2017-06-04T01:46:37.761+0000,http://arctos.database.museum/guid/MVZ:Mamm:228899,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,WGS84,Mammalia,US,United States,NA,http://arctos.database.museum/guid/MVZ:Mamm:228899?seid=1923897,NA,1 May 2007,NA,Mammal specimens,"Carrizo Plain National Monument, Center Well pasture, San Luis Obispo County, California, Zone 11N, 35.1118853519774 -119.728663519589 Garmin e-Trek",1145808598,http://arctos.database.museum/guid/MVZ:Mamm:228899?seid=1923897,NA,Collector(s): Laura Navarette; Preparator(s): Christopher J. Conroy,228899,NA,MVZ,NA,NA,NA,1,FEMALE,NORTH_AMERICA,California,urn:lsid:biocol.org:col:34777,sex=female ; total length=330 mm; tail length=198 mm; hind foot with claw=46 mm; ear from notch=16 mm; weight=115 g,San Luis Obispo County,expert,en,PhysicalObject,skull; tissue (frozen); skeleton,Christopher J. Conroy,Christopher J. Conroy,2013-02-20 00:00:00.0,"North America, United States, California, San Luis Obispo County",ICZN,Christopher J. Conroy,MaNIS georeferencing guidelines,checked by curator,121,"Center Well Pasture, Carrizo Plain National Monument",decimal degrees,preparator number=2992,http://arctos.database.museum/guid/MVZ:Mamm:228899,<i>Dipodomys ingens</i> (accepted ID) identified by Christopher J. Conroy; method: expert,A,http://www.vertnet.org/resources/norms.html,Animalia; Chordata; Mammalia; Rodentia; Heteromyidae; Dipodomyinae;,urn:lsid:biocol.org:col:34904,GPS,NA,NA,found dead in burrow hole,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dipodomys ingens,1274348359,NA,NA,rdatm,7fd12114-9010-4c13-8f46-990fe04ca882,aa40a1e0-818b-11d9-b6d0-b8a03c50a862,US,DWC_ARCHIVE,2017-12-15T21:54:13.232+0000,2017-12-15T21:54:14.094+0000,51,none,HUMAN_OBSERVATION,2439550,1,44,359,1459,5504,2439509,2439550,"Dipodomys ingens (Merriam, 1904)",Animalia,Chordata,Rodentia,Heteromyidae,Dipodomys,Dipodomys ingens,Dipodomys,ingens,SPECIES,NA,NA,2006,9,6,2006-09-06T00:00:00.000+0000,NA,2017-12-15T21:54:14.521+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,Mammalia,US,United States,NatureServe,10-62673-230,NA,NA,NatureServe Network Species Occurrence Data,CA-NHP,NA,1274348359,10-62673-230,NA,NA,10-62673-230,NA,NTSRV,NA,NA,NA,NA,NA,NORTH_AMERICA,California,NA,NA,Kern,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://www.natureserve.org/explorer/servlet/NatureServe?searchSpeciesUid=ELEMENT_GLOBAL.2.103814,NA,180240,134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dipodomys ingens,1274074106,NA,NA,rdatm,7fd12114-9010-4c13-8f46-990fe04ca882,aa40a1e0-818b-11d9-b6d0-b8a03c50a862,US,DWC_ARCHIVE,2017-12-15T21:51:48.517+0000,2017-12-15T21:51:48.735+0000,51,none,HUMAN_OBSERVATION,2439550,1,44,359,1459,5504,2439509,2439550,"Dipodomys ingens (Merriam, 1904)",Animalia,Chordata,Rodentia,Heteromyidae,Dipodomys,Dipodomys ingens,Dipodomys,ingens,SPECIES,NA,NA,2006,10,24,2006-10-24T00:00:00.000+0000,NA,2017-12-15T21:51:49.012+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,Mammalia,US,United States,NatureServe,10-12947-225,NA,NA,NatureServe Network Species Occurrence Data,CA-NHP,NA,1274074106,10-12947-225,NA,NA,10-12947-225,NA,NTSRV,NA,NA,NA,NA,NA,NORTH_AMERICA,California,NA,NA,Fresno,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://www.natureserve.org/explorer/servlet/NatureServe?searchSpeciesUid=ELEMENT_GLOBAL.2.103814,NA,180240,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dipodomys ingens,1274317203,NA,NA,rdatm,7fd12114-9010-4c13-8f46-990fe04ca882,aa40a1e0-818b-11d9-b6d0-b8a03c50a862,US,DWC_ARCHIVE,2017-12-15T21:53:57.720+0000,2017-12-15T21:53:57.944+0000,51,none,HUMAN_OBSERVATION,2439550,1,44,359,1459,5504,2439509,2439550,"Dipodomys ingens (Merriam, 1904)",Animalia,Chordata,Rodentia,Heteromyidae,Dipodomys,Dipodomys ingens,Dipodomys,ingens,SPECIES,NA,NA,2005,4,6,2005-04-06T00:00:00.000+0000,NA,2017-12-15T21:53:58.191+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,Mammalia,US,United States,NatureServe,10-63801-230,NA,NA,NatureServe Network Species Occurrence Data,CA-NHP,NA,1274317203,10-63801-230,NA,NA,10-63801-230,NA,NTSRV,NA,NA,NA,NA,NA,NORTH_AMERICA,California,NA,NA,Kern,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://www.natureserve.org/explorer/servlet/NatureServe?searchSpeciesUid=ELEMENT_GLOBAL.2.103814,NA,180240,135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dipodomys ingens,1274316601,NA,NA,rdatm,7fd12114-9010-4c13-8f46-990fe04ca882,aa40a1e0-818b-11d9-b6d0-b8a03c50a862,US,DWC_ARCHIVE,2017-12-15T21:53:57.576+0000,2017-12-15T21:53:57.795+0000,51,none,HUMAN_OBSERVATION,2439550,1,44,359,1459,5504,2439509,2439550,"Dipodomys ingens (Merriam, 1904)",Animalia,Chordata,Rodentia,Heteromyidae,Dipodomys,Dipodomys ingens,Dipodomys,ingens,SPECIES,NA,NA,2004,5,21,2004-05-21T00:00:00.000+0000,NA,2017-12-15T21:53:57.891+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,Mammalia,US,United States,NatureServe,10-58232-257,NA,NA,NatureServe Network Species Occurrence Data,CA-NHP,NA,1274316601,10-58232-257,NA,NA,10-58232-257,NA,NTSRV,NA,NA,NA,NA,NA,NORTH_AMERICA,California,NA,NA,San Benito,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://www.natureserve.org/explorer/servlet/NatureServe?searchSpeciesUid=ELEMENT_GLOBAL.2.103814,NA,180240,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dipodomys ingens,1274061109,NA,NA,rdatm,7fd12114-9010-4c13-8f46-990fe04ca882,aa40a1e0-818b-11d9-b6d0-b8a03c50a862,US,DWC_ARCHIVE,2017-12-15T21:51:23.922+0000,2017-12-15T21:51:24.127+0000,51,none,HUMAN_OBSERVATION,2439550,1,44,359,1459,5504,2439509,2439550,"Dipodomys ingens (Merriam, 1904)",Animalia,Chordata,Rodentia,Heteromyidae,Dipodomys,Dipodomys ingens,Dipodomys,ingens,SPECIES,NA,NA,2004,9,20,2004-09-20T00:00:00.000+0000,NA,2017-12-15T21:51:24.369+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,Mammalia,US,United States,NatureServe,10-24056-230,NA,NA,NatureServe Network Species Occurrence Data,CA-NHP,NA,1274061109,10-24056-230,NA,NA,10-24056-230,NA,NTSRV,NA,NA,NA,NA,NA,NORTH_AMERICA,California,NA,NA,Kern,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://www.natureserve.org/explorer/servlet/NatureServe?searchSpeciesUid=ELEMENT_GLOBAL.2.103814,NA,180240,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dipodomys ingens,1274319446,NA,NA,rdatm,7fd12114-9010-4c13-8f46-990fe04ca882,aa40a1e0-818b-11d9-b6d0-b8a03c50a862,US,DWC_ARCHIVE,2017-12-15T21:53:58.812+0000,2017-12-15T21:53:58.986+0000,51,none,HUMAN_OBSERVATION,2439550,1,44,359,1459,5504,2439509,2439550,"Dipodomys ingens (Merriam, 1904)",Animalia,Chordata,Rodentia,Heteromyidae,Dipodomys,Dipodomys ingens,Dipodomys,ingens,SPECIES,NA,NA,2004,9,20,2004-09-20T00:00:00.000+0000,NA,2017-12-15T21:53:59.058+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,Mammalia,US,United States,NatureServe,10-65209-230,NA,NA,NatureServe Network Species Occurrence Data,CA-NHP,NA,1274319446,10-65209-230,NA,NA,10-65209-230,NA,NTSRV,NA,NA,NA,NA,NA,NORTH_AMERICA,California,NA,NA,Kern,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://www.natureserve.org/explorer/servlet/NatureServe?searchSpeciesUid=ELEMENT_GLOBAL.2.103814,NA,180240,137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
